Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
405,2.289350522,3.830845047,3.452194938,76.56466959,87.0224273,1
540,4.117388848,9.048691531,2.516362398,77.25212386,81.54455543,1
742,2.17781017,5.657581504,0.960415882,83.63950439,72.81110749,1
914,2.047387317,6.698896496,2.110822035,78.03995457,91.49977162,1
359,2.427346872,0.095331933,2.408770614,76.06703282,81.32511853,1
1019,4.479105181,4.030738813,2.005506948,77.79734115,79.44698286,0
1195,2.881366539,6.411253079,2.030101579,84.4307754,81.34624525,0
1249,0.298440123,6.773670415,2.398975078,85.18359928,86.33628199,1
443,4.360361089,8.350902344,3.459189578,75.80302848,78.22490988,1
522,3.94360057,8.71008446,2.226765549,77.4320655,77.53117802,1
797,5.0698356,5.83565056,3.6396676,76.44313193,75.50203105,1
1394,4.863202046,6.271119257,4.449589504,75.010658,69.81170831,1
1521,0.189371695,9.035042901,3.197901662,76.08290039,82.79627766,0
965,3.676709515,5.276505333,2.088815654,74.23883015,77.52086189,0
632,2.376094421,3.222884944,2.98376162,76.58215419,80.39984501,1
1035,1.885759592,8.410826047,2.726841657,77.27639793,73.57671209,0
1429,3.265105561,6.995912202,5.316528725,84.84575903,81.95892263,0
799,2.419380978,9.985853689,2.635484223,75.69894718,76.76271535,1
877,3.38331096,6.12793914,1.906547499,76.49940332,82.69738629,1
698,2.020626454,4.179939345,1.243130724,80.86730764,78.92269813,0
1079,4.63175078,11.97875299,3.621111041,78.44181542,82.70936339,0
783,3.458285669,7.477870949,1.483133215,77.58408683,75.35758643,1
989,4.95909571,6.15308164,2.351431481,74.04451224,71.92061631,1
429,2.781787812,14.45696642,3.47307371,77.76735999,72.76055125,1
807,2.642883515,5.230102377,1.688206687,76.53041765,81.35861022,0
427,3.65661683,9.633174204,1.423482398,77.25776565,66.44921806,1
754,2.219310989,5.718554993,1.866327092,78.04014786,75.26036375,0
471,2.630253237,5.778019682,2.569690029,88.04078997,77.48445518,1
529,7.265565536,2.589029321,1.460519126,77.33598559,86.49828604,1
822,2.482027491,8.625618308,2.068058035,74.35590612,68.61140977,1
840,2.005530495,5.252084184,2.790781178,76.75171279,71.51533827,0
490,2.914719776,3.744594825,2.00356774,75.97784649,79.15939819,1
664,5.712007791,8.068809412,2.553382359,76.15218904,88.83545484,1
535,2.666068211,7.280019101,2.422013565,74.94296049,83.08148415,1
630,3.134031917,5.139624786,1.672482088,74.31603969,74.6568726,1
1041,1.799188127,6.495777021,1.611598993,74.66255828,88.3112614,1
621,4.750896974,11.06943935,1.17232089,75.26630503,80.73605282,1
634,4.144613565,8.879249763,1.954019758,74.04726973,80.93710058,1
602,2.731975509,8.964243383,1.989849504,75.35362765,66.87183502,1
815,2.923656891,2.866093513,1.108356138,76.23552179,77.37594792,0
448,4.820001048,15.39334334,2.467811243,82.01248739,70.37298108,1
592,4.255966585,8.448575694,2.945151001,75.22788929,80.52925722,1
1034,2.916281092,4.58520499,2.236370309,76.43109089,78.7823313,0
814,2.754250711,10.34175075,2.95620971,77.55965737,74.51025038,1
509,4.875057985,4.888984715,1.928559236,84.31452348,77.33970715,1
506,3.059820932,5.018980518,1.636917561,84.48369974,79.51374864,1
536,3.107335323,7.474481334,2.590732856,76.85421729,79.5916449,1
760,5.662571798,5.47827844,1.79546824,76.99088995,88.54636306,1
668,2.44073251,8.511191127,1.582958098,83.44955272,86.94050144,0
1020,2.341105533,4.381784498,1.240205329,77.96615491,86.11216318,1
682,2.49066312,6.277267831,1.690134342,81.73595068,89.13162595,1
705,4.508834756,6.893292388,1.720072597,87.28133753,76.52105113,1
736,2.519718003,4.284839643,1.546389617,77.3728606,77.503126,1
470,2.194551394,8.769584039,2.987505358,76.22212297,87.21525448,1
932,3.465342146,4.315033424,1.596140074,76.58294151,87.51789668,0
519,3.045280899,13.35952521,0.228063999,78.53047452,70.22625618,1
723,3.784283546,7.054115022,1.582154559,78.03091036,83.57913366,1
390,2.836780694,5.551927955,2.245348032,74.60777944,80.5336569,1
694,2.640248751,9.99607866,3.042695293,74.84425702,77.58058766,1
928,2.717024766,6.812118506,1.44400394,82.42569733,84.80427098,0
1108,3.420267039,4.788703654,2.190581327,83.09200598,76.22868705,0
456,3.728092129,5.0986118,2.585297112,76.63120318,72.92533776,1
1089,3.211449851,6.95393876,1.944323175,78.95986095,69.12630421,1
718,2.907221465,5.943261138,1.790098172,75.29469123,75.92380777,1
843,3.734091906,4.702996956,3.528768578,82.89919531,85.75249758,1
751,2.971925074,6.622201697,2.510578266,75.34577197,76.39337845,1
983,3.144771508,3.100991356,2.101836234,75.63182966,75.69789458,0
886,3.631693873,1.999349808,2.97656721,76.44019324,75.46375295,0
954,4.477719612,4.965477568,4.295656951,86.32274996,78.23187544,0
716,2.319944735,5.297727366,2.945164736,77.4548724,72.00700736,1
608,2.654145403,9.502421016,5.87926585,76.80025902,82.37309849,1
1040,3.939991879,3.221985605,1.196916,80.61394434,73.99585924,0
713,3.686923292,5.380364062,1.427176815,76.73630954,76.7208844,1
564,3.785006011,5.30742772,1.521325193,77.03311945,90.15352136,1
436,5.290676007,4.838787449,1.508015713,74.86264311,69.2788959,1
778,4.226256521,6.894746637,1.770021202,77.66467865,82.59769002,1
995,4.296003792,8.324851005,1.838748666,72.92298243,75.37504543,0
935,2.352369895,5.293495931,2.546356637,83.31802188,77.72529024,1
1009,3.923805435,4.497180772,1.768298405,75.53545451,86.74686461,1
446,2.265993392,6.328131264,5.041899251,77.82216505,79.48316291,1
482,4.115978492,8.067329468,1.100795889,88.25081297,88.72942832,1
760,3.462016279,7.775932097,4.241514178,76.37083006,80.13823237,1
619,3.934368926,7.698462273,2.278726856,86.06308412,88.42011639,1
586,3.835205202,10.69300121,0.367662073,73.86046856,80.69589113,1
1277,4.355234539,8.026331517,0.908249022,78.18672367,73.44281099,1
1522,3.301200593,6.311173599,3.566299045,79.08483554,76.32426011,0
842,2.265495214,3.142962356,1.155115467,77.9430778,84.73418924,0
524,2.304571541,9.020127247,2.231480686,77.83148095,69.05683631,1
554,3.493155064,13.35549411,3.100595252,81.20392931,66.35308923,1
981,3.692886271,5.766643657,2.651614049,84.50934572,80.49863258,0
919,2.924451562,4.971495971,3.711388096,80.96753048,80.95149993,1
697,4.482707918,5.159415071,1.828306746,77.70599986,75.35418676,1
991,2.446591768,5.163510733,2.422038065,76.11796141,77.92344331,0
461,4.219484306,7.569036384,3.025627353,77.64843802,92.11321432,1
1312,2.382446409,4.043380724,2.819835096,79.22372865,78.22559989,0
695,2.876398904,3.799518441,1.143531266,75.8401196,82.13261145,1
395,2.660074305,10.08991908,2.618791404,75.27231485,74.17561012,1
971,3.292745929,2.740716289,2.889257153,78.80060714,79.93736915,0
759,2.575167849,5.341572664,3.492233113,84.15029423,79.83860068,1
577,5.686247277,7.173500045,4.130749761,74.33106411,83.54289177,1
636,3.197928275,5.356711764,2.149771982,77.29056055,79.65939971,1
552,6.093179661,4.762939007,2.209546889,74.11513071,81.6424259,1
764,2.906079843,8.572967145,2.407333125,77.36771741,81.5117588,1
530,2.234768725,6.365426803,6.079396982,76.21319322,68.45076862,1
524,2.708685393,4.785981805,1.413569559,76.53280895,65.81168535,1
1035,3.79556451,7.899021508,2.794537139,77.66757033,75.34698288,0
622,5.227543259,8.424356432,3.48480036,75.67458408,87.75991831,1
517,4.528669284,5.230016689,1.499711944,77.71802917,68.51849937,1
404,2.938766644,4.706743717,3.458810575,77.19895245,87.81515855,1
834,4.564749114,5.194108935,2.258431662,77.88205634,93.04646028,1
726,3.357011841,5.189478466,1.358577199,86.64078406,69.71869916,1
549,2.962888954,7.869309836,1.17531769,79.17046402,70.8272095,1
804,4.359357268,5.002217696,1.66670702,73.85684544,80.41326104,0
1019,2.476156634,6.316212523,1.462275311,77.85339864,80.19045751,0
475,4.559912687,8.457963182,1.599540957,77.314579,88.13201718,1
1073,2.907462048,8.973698826,1.251051987,83.43500963,74.89510965,1
811,2.740817853,5.646508118,4.932579465,81.41059025,85.43089097,0
766,3.042279513,6.943620218,1.330639794,76.46882997,80.78100527,1
941,2.834998545,6.611676981,1.64539486,79.62341295,81.541942,0
1183,2.818982776,8.621274762,1.014461054,76.13483701,72.36712913,0
368,3.801407614,6.217480841,3.595575407,79.53106673,83.10007796,1
636,0.996441894,2.001760432,2.234294038,77.04082113,76.05656508,1
955,5.100299674,9.488204528,2.114151494,77.02300823,75.3613971,1
574,5.807861458,6.497179759,1.667277789,74.72062038,74.33900568,1
1114,4.12410955,6.02314996,1.995945614,76.04035493,81.81689605,1
1034,2.357869232,1.5845327,1.923361562,73.07102899,80.8921038,0
1448,2.315208439,6.833427116,1.64788743,77.22733416,79.91855139,0
1096,5.169692989,5.205118662,4.395413841,74.97413199,72.36754602,1
1041,2.826586068,6.116928304,1.300058172,77.80391171,90.46638725,1
783,4.090575336,5.074680279,1.413296428,78.48018204,71.90235832,0
918,4.683521719,7.984722741,1.602496955,76.65713639,78.9664137,1
762,4.371894895,4.789459977,3.444749322,77.80326988,74.42402149,1
928,4.86083745,6.101372824,2.480547918,75.88805091,82.66793307,1
804,2.124340921,5.712782395,1.243423047,75.99336364,92.28642397,1
944,4.895632399,6.179439809,3.076564596,80.48777988,82.66876686,0
928,3.714234862,5.143403171,2.7805682,73.62804035,70.34740137,1
603,3.961661298,4.789571666,1.69318621,76.97952642,79.12642552,1
491,4.16573091,6.448849465,2.342862944,73.60306904,80.6118766,1
747,2.350813605,5.107784778,5.329610078,78.20416864,83.36449789,0
531,2.752722207,3.74276504,2.564415915,77.00699461,67.63989497,1
660,2.304241005,6.698155481,1.733168766,73.27301308,69.82162172,1
1070,2.376417226,5.538808613,1.362453093,76.8777915,74.0942779,0
631,4.430483402,5.541282642,1.360415331,87.20000924,83.00410091,0
611,2.081242263,4.601623614,3.048033566,75.97584329,81.82645119,0
767,2.648127113,6.395074015,1.972828219,76.9550307,80.79834083,0
946,5.229254637,9.333714746,2.694065013,85.66117023,81.2473261,0
772,3.630924175,11.792247,5.489421799,77.11055337,78.06377932,1
665,2.763026429,7.450452574,3.961021407,77.63614488,76.76926275,1
645,0.855078608,0.785971997,1.941373398,77.06890159,73.295796,0
1104,2.259224073,6.840530506,1.885217396,75.1248128,73.91005005,1
740,2.359164164,7.147234078,1.530200476,76.44273469,80.06432931,1
1019,4.393304674,7.817892935,1.770720106,83.27332504,69.10288976,1
672,2.95680847,5.263728741,2.367819634,80.72217498,86.31671946,1
1292,4.504137567,8.657419753,2.959173557,76.50431081,71.74080651,0
999,0.126659536,5.106325137,3.938252666,74.6453461,92.35369799,1
577,2.518349767,6.502812233,2.236687066,81.2735293,78.08518322,1
553,4.369523041,8.061723342,2.340630546,76.50909103,80.10926822,1
959,1.824188873,7.96728856,1.135671003,73.82489042,88.5996535,1
1163,2.731725595,3.703595258,2.951684392,76.78462566,81.40008837,0
710,3.32137568,7.655270015,3.476591258,74.4753573,78.36629604,1
1002,2.53531116,4.319270146,2.298679963,76.32379902,74.78796852,1
1367,4.126405899,4.289360368,1.783420119,77.93186406,76.88707645,0
817,1.802659212,11.83786602,1.59932056,76.85877669,75.9698716,1
401,1.649616776,6.852482347,3.404350224,75.73533181,89.40331541,1
730,2.471940888,6.640023394,1.979908008,75.78765815,82.90408398,1
550,2.264241007,6.080029012,1.811412899,77.11446713,81.2256843,1
817,3.335511607,8.374007278,1.701024908,85.39197692,86.12808815,0
515,2.276880306,5.903258497,1.45498406,85.0569885,78.06543861,1
939,2.428280491,5.982529664,0.958383366,78.56508575,84.01540623,0
578,4.77626768,3.510665852,2.109444557,77.56449717,88.40233084,1
513,3.176039651,6.178013171,4.232140894,76.61201141,79.18600876,1
761,2.742019996,1.537303794,1.841224874,76.6479126,91.79583836,0
1011,3.965804742,5.71332074,0.943031247,75.91094206,87.47492755,1
573,1.892807383,4.916807759,1.2837678,80.6072599,88.6998194,0
692,2.766063821,7.739269182,1.432359629,76.97482795,76.50396162,1
863,2.099467431,11.77501879,1.459897084,75.63183044,73.34095227,1
992,4.295442719,3.270803095,1.863255239,78.96028688,66.11653434,0
546,3.238593035,5.264050223,2.067966085,76.93979643,70.6732347,1
625,2.444818248,6.9115624,1.96113987,74.63460324,84.99853062,1
1309,2.259896695,9.153990935,0.990830522,76.53018563,74.37135274,1
577,2.462080898,5.949778975,3.349267879,74.35416666,74.97514996,1
617,3.089107196,6.001925429,1.987763137,80.7828067,86.65046814,1
1010,2.037556556,5.230471576,2.814393574,77.2725248,77.11290828,0
423,5.130553364,3.467472369,1.726349223,77.80895743,74.92566345,1
1024,2.194610985,4.866378095,0.512181545,77.7741808,83.93495969,0
607,4.07410861,5.129664584,3.310687237,82.84755286,85.33442549,1
998,3.221508171,6.410087055,4.465178096,74.38572927,66.06971892,1
640,2.727875647,3.434500159,2.257701696,74.6511105,84.15373661,1
504,3.519139974,7.694572087,2.793632584,75.51278608,84.05506658,1
821,4.748495662,5.806730317,2.791687329,88.3040141,82.11916933,0
797,2.462027183,4.283105167,2.187904578,75.80978574,68.43532058,1
1128,4.699042569,6.654533003,0.96844132,77.66226364,72.74068348,1
736,4.61142527,5.201283948,1.656083483,79.39459826,82.58293241,1
562,4.150302032,4.80189599,2.140263162,76.16860228,72.33027424,1
1232,3.517748283,7.309853995,2.538850794,75.55972943,76.30959873,0
1053,2.691373358,4.673427651,2.699000061,75.24727534,87.99681434,0
772,3.978689418,7.330912447,2.214580766,75.27724443,73.87387577,1
967,5.019605624,7.791592228,2.457673732,76.72949969,71.57082091,1
813,2.708750192,4.96367952,3.597705474,75.03503734,80.39353516,1
636,2.499743522,3.954032606,1.161792033,74.14924704,72.38714334,1
1009,2.989587648,8.194917737,2.877075017,76.50789567,70.31916938,0
523,2.768377533,10.41567564,1.603632275,76.31189436,74.70228332,1
1043,3.298957369,9.761772621,2.291429497,78.3678006,79.08568679,1
607,4.283516633,5.400412413,1.652831174,75.31194277,76.26815859,1
659,1.702353398,6.303980262,5.196123214,77.76001294,81.51652066,1
578,3.260091756,6.615160388,1.697936712,76.98703744,78.47078103,1
470,4.109189029,15.31196456,1.007126183,79.46057193,72.55448115,1
514,3.024971228,9.721045537,1.517033126,76.64486411,79.65768255,1
651,2.23604479,7.660506502,2.562027134,81.47081225,87.50614232,1
817,3.211817901,3.615898912,1.896972247,76.48864671,69.8226272,1
823,5.798928605,5.670242844,1.844981034,76.27472578,73.35602325,0
1038,3.881673246,8.208593019,1.340862741,75.39605857,76.97549571,0
607,2.738637553,4.711852683,2.047692167,77.64327719,64.87640262,1
376,2.986891282,7.19803912,3.019817332,73.74530329,86.77185461,1
390,2.241631349,9.812596479,2.967307553,76.08764617,71.50454844,1
853,3.116100536,6.135939021,1.747093758,73.89554655,83.67801072,1
398,0.695406247,7.048616328,1.613129818,75.6404012,74.87981508,1
783,2.313158198,5.489738648,3.01705444,76.96760877,78.5740347,1
966,4.442224003,4.575371369,1.302433489,76.55528445,89.33105776,1
756,2.024046992,6.670727859,4.881209356,74.80490193,89.71494802,1
818,3.923524748,2.61073014,1.456526081,75.38695185,77.20105289,0
576,2.864902086,7.633368028,2.586668747,75.94036382,76.782504,1
876,3.495089111,6.031392609,2.269179579,78.13834141,78.97687132,1
844,3.354398677,4.810898483,2.960913637,82.49499306,85.43791811,1
508,2.069492302,5.3595443,1.252063752,74.58129181,63.58066203,1
388,1.853837764,3.081813145,5.913649852,76.36921781,82.29044797,1
674,2.396427947,7.189811816,3.074409582,76.78798197,83.07791223,1
1145,2.703077441,6.981580184,3.148921178,76.49702907,86.10037236,1
794,2.329333198,6.148371227,1.200288211,76.24270123,86.05969643,0
694,2.635789896,3.945812382,2.728713417,77.40119346,86.94897901,1
833,4.035735607,8.444530391,3.931681072,78.06620822,75.19356469,1
797,3.207006017,7.136024307,2.741174693,75.81597161,81.47111373,1
624,4.076828881,5.460360644,3.305382091,80.73682738,82.25035418,0
769,1.47897278,6.541337549,2.136550165,82.21031623,85.57327918,0
1450,2.529041926,6.085343995,2.706177357,76.53621435,78.43448051,0
1156,3.24831335,7.076842476,1.846465474,76.19091452,82.61093997,0
815,5.031584761,3.471447532,1.126502392,76.85947357,85.25451507,0
555,2.365883377,5.140681656,3.263388757,75.00434314,72.43059108,1
644,4.575478145,10.54245493,1.944643714,76.3906263,81.72759264,1
789,2.816332341,6.510890091,1.517304987,80.43280838,74.06196395,1
893,4.168990557,4.997315674,3.421235523,75.00714511,82.72105406,0
802,3.122610817,4.074254783,1.162249087,84.88390411,91.84711335,0
593,1.871143665,4.374302781,2.700343191,78.29742439,84.89286152,1
1010,4.291394799,5.1486471,1.51169235,74.87531812,88.07256593,1
871,1.050695563,5.510480296,5.546644433,82.97436364,70.90698188,1
768,2.058656525,4.360526832,1.427036015,76.51001659,83.2072494,0
821,2.415754704,8.474087461,2.199621102,76.02945192,69.30120611,1
625,2.13437551,4.507260959,2.81011718,77.99938124,79.60290914,1
478,3.362141837,5.654179625,3.202148495,76.84556061,65.25313333,1
1170,3.908566486,5.974111332,2.526646694,77.90042288,82.90531417,0
659,2.181265247,6.57242179,3.3620362,80.83873552,86.69867619,1
667,3.130011074,10.73601859,1.731604898,76.7622909,79.34923175,1
1102,4.058857206,6.650135038,5.053307467,75.8489572,75.00041433,1
770,3.903512531,8.94564937,2.875571718,76.62980781,67.73743775,1
494,2.560243551,10.02085705,2.196042839,76.74459037,73.38638179,1
563,3.39612656,5.167091159,1.586716185,76.57686263,70.78580695,1
580,3.970901239,7.505531559,2.659926925,77.7158501,74.98940343,1
478,3.450519427,11.96576387,1.835254374,78.20345431,76.93138252,1
776,3.833036913,10.49195566,3.037791775,74.64174503,85.45560996,1
1276,3.390677626,4.998572714,4.526056997,76.36426129,85.52131685,0
527,4.339259788,7.522146593,1.197370815,85.71511333,77.28906101,1
513,3.592777377,3.940012346,3.258075754,77.12917373,85.72557911,1
551,3.774523912,4.783903105,1.916931782,77.19868957,79.26048378,1
452,4.009373787,4.259627417,1.897501469,76.25083006,73.86190035,1
1338,4.522409486,5.395835676,2.564307126,75.6380121,72.44871834,1
440,4.013513157,7.093978672,3.523857798,77.64708478,67.79322058,1
944,2.369686827,6.955543496,0.933054759,74.82729902,70.82101839,1
1382,3.048306591,7.665496967,1.675753991,87.73261371,81.66520154,0
559,2.907896846,10.11587547,2.188320753,77.50611071,83.96310388,1
747,2.623064044,5.566614397,2.932711211,84.29746336,75.50776543,1
404,3.739321233,4.547393071,2.145560754,75.69784814,83.23181745,1
518,2.166044125,5.537284609,3.265652615,76.04398764,82.07094135,1
736,1.714207388,4.495043827,2.650817098,76.98618791,76.26089916,1
568,4.377627523,5.243625775,1.757246791,74.58782996,79.07516457,1
698,4.454381025,1.401523476,2.866881879,77.27730454,73.04722809,1
1155,3.056349841,5.371817234,4.104194508,76.46722993,75.12590127,1
976,2.557507801,4.444389938,1.006769036,78.12906746,74.64438518,0
430,2.410133091,4.633377823,3.028797659,77.41711663,88.04827786,1
